audio_name,applied_effects,GA_effects,similarity_indv,best_fit
235.mp3,"{3: {'gain_db': 4.0}, 2: {'drive_db': 6.63}, 5: {'wet_level': 0.47}, 4: {'depth': 0.47}}","{2: {'drive_db': 10.89}, 0: {'rate_hz': 3.81}, 4: {'depth': 0.46}, 3: {'gain_db': -0.9}}",0.573584794592648,28.337110509881047
236.mp3,"{5: {'wet_level': 0.39}, 0: {'rate_hz': 18.82}}","{2: {'drive_db': 5.69}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 17.92}, 4: {'depth': 0.32}}",0.42784992784992787,10.07486099655344
237.mp3,"{0: {'rate_hz': 13.83}, 2: {'drive_db': 12.57}, 3: {'gain_db': -1.54}}",{0: {'rate_hz': 10.23}},0.23980254611587426,5.730816873502515
238.mp3,"{0: {'rate_hz': 10.4}, 5: {'wet_level': 0.55}, 2: {'drive_db': 1.84}, 3: {'gain_db': -6.28}, 4: {'depth': 0.44}}","{4: {'depth': 0.36}, 0: {'rate_hz': 11.98}, 5: {'wet_level': 0.25}}",0.32898809523809525,16.643298509418564
239.mp3,"{4: {'depth': 0.48}, 5: {'wet_level': 0.48}, 0: {'rate_hz': 5.33}, 2: {'drive_db': 16.63}, 1: {'delay_seconds': 3.64}, 3: {'gain_db': -3.47}}","{4: {'depth': 0.47}, 0: {'rate_hz': 12.9}, 1: {'delay_seconds': 4.5}}",0.3537515086594841,15.533522558273138
240.mp3,"{4: {'depth': 0.25}, 1: {'delay_seconds': 3.79}, 2: {'drive_db': 11.73}}","{3: {'gain_db': 3.81}, 5: {'wet_level': 0.37}, 4: {'depth': 0.47}}",0.12380952380952381,39.31796425589321
241.mp3,"{4: {'depth': 0.21}, 3: {'gain_db': -5.32}, 5: {'wet_level': 0.3}, 0: {'rate_hz': 19.8}}","{0: {'rate_hz': 19.27}, 2: {'drive_db': 19.29}}",0.24295212765957444,33.69735953579356
242.mp3,"{3: {'gain_db': 8.9}, 1: {'delay_seconds': 2.98}}","{4: {'depth': 0.47}, 3: {'gain_db': -0.83}, 5: {'wet_level': 0.23}, 2: {'drive_db': 12.71}, 1: {'delay_seconds': 4.7}}",0.1267400073340667,22.41992976114277
243.mp3,"{1: {'delay_seconds': 1.07}, 0: {'rate_hz': 17.1}, 3: {'gain_db': -4.68}, 2: {'drive_db': 16.03}, 5: {'wet_level': 0.36}}","{3: {'gain_db': -5.51}, 1: {'delay_seconds': 1.69}, 0: {'rate_hz': 8.69}, 2: {'drive_db': 9.55}, 5: {'wet_level': 0.54}}",0.6164403406431496,13.239964790886638
244.mp3,"{3: {'gain_db': -6.12}, 2: {'drive_db': 4.04}, 0: {'rate_hz': 9.99}}","{0: {'rate_hz': 16.49}, 5: {'wet_level': 0.58}}",0.11688311688311692,3.955032516706392
245.mp3,"{4: {'depth': 0.37}, 5: {'wet_level': 0.26}, 0: {'rate_hz': 13.38}, 1: {'delay_seconds': 4.08}, 3: {'gain_db': -4.84}}","{4: {'depth': 0.39}, 2: {'drive_db': 16.87}, 1: {'delay_seconds': 4.73}, 0: {'rate_hz': 11.25}}",0.5059905641875158,13.598146283294096
246.mp3,"{1: {'delay_seconds': 2.35}, 2: {'drive_db': 11.72}}",{5: {'wet_level': 0.53}},0.0,21.55865708912147
247.mp3,"{4: {'depth': 0.22}, 5: {'wet_level': 0.42}, 2: {'drive_db': 17.16}}",{4: {'depth': 0.24}},0.3157894736842105,1.4514816534366235
248.mp3,"{3: {'gain_db': -2.23}, 4: {'depth': 0.46}}","{2: {'drive_db': 17.55}, 0: {'rate_hz': 3.14}}",0.0,23.494787308105803
249.mp3,"{4: {'depth': 0.22}, 2: {'drive_db': 11.32}, 1: {'delay_seconds': 2.85}, 0: {'rate_hz': 7.28}}","{3: {'gain_db': -1.16}, 1: {'delay_seconds': 3.34}}",0.19302325581395352,10.511586383834358
