audio_name,applied_effects,GA_effects,similarity_indv,best_fit,GA_bests,best_fitnesses,similarity_indvs
0.mp3,"{2: {'drive_db': 6.59}, 4: {'depth': 0.32}, 5: {'wet_level': 0.57}, 1: {'delay_seconds': 3.48}}","{4: {'depth': 0.32}, 5: {'wet_level': 0.6}}",0.6849639570885049,0.9458171268188378,"[{4: {'depth': 0.34}, 5: {'wet_level': 0.55}}, {3: {'gain_db': 9.81}, 4: {'depth': 0.31}, 5: {'wet_level': 0.51}}, {3: {'gain_db': 9.81}, 4: {'depth': 0.31}, 5: {'wet_level': 0.51}}, {3: {'gain_db': 9.81}, 4: {'depth': 0.31}, 5: {'wet_level': 0.51}}, {4: {'depth': 0.31}, 2: {'drive_db': 13.9}, 5: {'wet_level': 0.54}}, {4: {'depth': 0.31}, 5: {'wet_level': 0.6}, 3: {'gain_db': -4.65}, 2: {'drive_db': 4.29}}, {4: {'depth': 0.32}, 2: {'drive_db': 16.77}, 3: {'gain_db': 2.95}, 5: {'wet_level': 0.55}}, {4: {'depth': 0.33}, 5: {'wet_level': 0.57}, 3: {'gain_db': 3.32}}, {4: {'depth': 0.32}, 5: {'wet_level': 0.57}, 3: {'gain_db': 3.32}}, {4: {'depth': 0.32}, 5: {'wet_level': 0.58}}, {4: {'depth': 0.32}, 3: {'gain_db': 2.97}, 5: {'wet_level': 0.58}}, {4: {'depth': 0.32}, 3: {'gain_db': 2.97}, 5: {'wet_level': 0.58}}, {4: {'depth': 0.32}, 3: {'gain_db': 2.97}, 5: {'wet_level': 0.58}}, {4: {'depth': 0.32}, 3: {'gain_db': 2.97}, 5: {'wet_level': 0.58}}, {4: {'depth': 0.32}, 5: {'wet_level': 0.6}}]","[0.9453839207684865, 0.9454396309644572, 0.9454396309644572, 0.9454396309644572, 0.9455373286640161, 0.9456315827860174, 0.9456700646241158, 0.9457149436073858, 0.9457843996495953, 0.9458054162928532, 0.9458059872023156, 0.9458059872023156, 0.9458059872023156, 0.9458059872023156, 0.9458171268188378]","[0.6850374434364666, 0.48613324071672387, 0.48613324071672387, 0.48613324071672387, 0.6783417891151702, 0.6912457752575744, 0.5595713525228876, 0.5843037912574099, 0.5843594802396346, 0.6855523287366196, 0.5889411482164267, 0.5889411482164267, 0.5889411482164267, 0.5889411482164267, 0.6849639570885049]"
1.mp3,"{2: {'drive_db': 12.68}, 5: {'wet_level': 0.38}, 4: {'depth': 0.29}, 0: {'rate_hz': 9.49}}","{5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}",0.5062566784324141,0.9189637406539944,"[{2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {2: {'drive_db': 14.67}, 5: {'wet_level': 0.49}, 4: {'depth': 0.34}, 0: {'rate_hz': 1.49}, 3: {'gain_db': 7.97}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.57}, 4: {'depth': 0.28}, 3: {'gain_db': 7.97}, 0: {'rate_hz': 1.67}}]","[0.9170935084942621, 0.9170935084942621, 0.9170935084942621, 0.9170935084942621, 0.9170935084942621, 0.9170935084942621, 0.9170935084942621, 0.9189637406539944, 0.9189637406539944, 0.9189637406539944, 0.9189637406539944, 0.9189637406539944, 0.9189637406539944, 0.9189637406539944, 0.9189637406539944]","[0.5881428128676245, 0.5881428128676245, 0.5881428128676245, 0.5881428128676245, 0.5881428128676245, 0.5881428128676245, 0.5881428128676245, 0.5062566784324141, 0.5062566784324141, 0.5062566784324141, 0.5062566784324141, 0.5062566784324141, 0.5062566784324141, 0.5062566784324141, 0.5062566784324141]"
2.mp3,"{0: {'rate_hz': 15.02}, 4: {'depth': 0.36}}","{0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}",0.9630535297130204,0.926499645091441,"[{4: {'depth': 0.33}, 3: {'gain_db': 4.05}, 0: {'rate_hz': 10.74}}, {4: {'depth': 0.33}, 3: {'gain_db': 4.05}, 0: {'rate_hz': 10.74}}, {4: {'depth': 0.34}, 0: {'rate_hz': 7.53}, 2: {'drive_db': 15.56}}, {4: {'depth': 0.34}, 0: {'rate_hz': 10.21}, 3: {'gain_db': 9.35}}, {4: {'depth': 0.34}, 0: {'rate_hz': 10.21}, 3: {'gain_db': 9.35}}, {0: {'rate_hz': 8.87}, 4: {'depth': 0.34}, 2: {'drive_db': 9.06}}, {0: {'rate_hz': 8.87}, 4: {'depth': 0.34}, 2: {'drive_db': 9.06}}, {0: {'rate_hz': 8.87}, 4: {'depth': 0.34}, 2: {'drive_db': 9.06}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}, {0: {'rate_hz': 13.21}, 4: {'depth': 0.36}}]","[0.9221825965056246, 0.9221825965056246, 0.9233037223163074, 0.9242202266666503, 0.9242202266666503, 0.9254195056574054, 0.9254195056574054, 0.9254195056574054, 0.926499645091441, 0.926499645091441, 0.926499645091441, 0.926499645091441, 0.926499645091441, 0.926499645091441, 0.926499645091441]","[0.6994997920133831, 0.6994997920133831, 0.6472381915250482, 0.5927720517304198, 0.5927720517304198, 0.7760668399160473, 0.7760668399160473, 0.7760668399160473, 0.9630535297130204, 0.9630535297130204, 0.9630535297130204, 0.9630535297130204, 0.9630535297130204, 0.9630535297130204, 0.9630535297130204]"
3.mp3,"{1: {'delay_seconds': 2.26}, 2: {'drive_db': 14.18}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 4.11}}","{0: {'rate_hz': 2.4}, 5: {'wet_level': 0.47}, 3: {'gain_db': 1.27}}",0.580808814501068,0.9134006891667455,"[{4: {'depth': 0.27}, 5: {'wet_level': 0.47}, 3: {'gain_db': -8.02}, 0: {'rate_hz': 1.78}}, {4: {'depth': 0.59}, 5: {'wet_level': 0.36}, 3: {'gain_db': -5.29}, 0: {'rate_hz': 4.12}}, {4: {'depth': 0.59}, 5: {'wet_level': 0.36}, 3: {'gain_db': -5.29}, 0: {'rate_hz': 4.12}}, {5: {'wet_level': 0.58}, 0: {'rate_hz': 2.16}}, {2: {'drive_db': 5.73}, 0: {'rate_hz': 1.78}, 5: {'wet_level': 0.39}}, {2: {'drive_db': 5.73}, 0: {'rate_hz': 1.78}, 5: {'wet_level': 0.39}}, {2: {'drive_db': 5.73}, 0: {'rate_hz': 1.78}, 5: {'wet_level': 0.39}}, {0: {'rate_hz': 1.78}, 5: {'wet_level': 0.46}}, {0: {'rate_hz': 1.78}, 5: {'wet_level': 0.46}}, {0: {'rate_hz': 1.78}, 5: {'wet_level': 0.57}}, {0: {'rate_hz': 2.4}, 5: {'wet_level': 0.46}}, {0: {'rate_hz': 2.4}, 5: {'wet_level': 0.46}}, {0: {'rate_hz': 2.4}, 5: {'wet_level': 0.47}, 2: {'drive_db': 3.95}}, {0: {'rate_hz': 2.4}, 5: {'wet_level': 0.47}, 2: {'drive_db': 3.95}}, {0: {'rate_hz': 2.4}, 5: {'wet_level': 0.47}, 3: {'gain_db': 1.27}}]","[0.9093458942126459, 0.9102729984484108, 0.9102729984484108, 0.9106074861226322, 0.9126653721690466, 0.9126653721690466, 0.9126653721690466, 0.9130042987592225, 0.9130042987592225, 0.9132345194468922, 0.9133243189052004, 0.9133243189052004, 0.9133644451356359, 0.9133644451356359, 0.9134006891667457]","[0.6009682030213631, 0.46295545567188506, 0.46295545567188506, 0.6286056989507622, 0.7428812603167628, 0.7428812603167628, 0.7428812603167628, 0.6492068444753191, 0.6492068444753191, 0.6301272678839883, 0.6506975933431086, 0.6506975933431086, 0.7125553676502783, 0.7125553676502783, 0.580808814501068]"
4.mp3,"{1: {'delay_seconds': 3.99}, 4: {'depth': 0.26}, 3: {'gain_db': 2.76}, 0: {'rate_hz': 2.55}, 5: {'wet_level': 0.54}}","{5: {'wet_level': 0.34}, 2: {'drive_db': 17.06}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.3}}",0.4535046296492395,0.9246723380454052,"[{5: {'wet_level': 0.34}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.34}, 3: {'gain_db': -9.14}, 2: {'drive_db': 18.74}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.34}, 3: {'gain_db': -9.14}, 2: {'drive_db': 18.74}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.34}, 3: {'gain_db': -9.14}, 2: {'drive_db': 18.74}, 0: {'rate_hz': 1.67}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.38}, 2: {'drive_db': 15.5}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.28}}, {5: {'wet_level': 0.34}, 2: {'drive_db': 17.06}, 0: {'rate_hz': 1.28}, 3: {'gain_db': -4.3}}]","[0.924453146587484, 0.9244988515480663, 0.9244988515480663, 0.9244988515480663, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246336243410161, 0.9246723380454052]","[0.5265951540719632, 0.39866497290211433, 0.39866497290211433, 0.39866497290211433, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.47970294720405326, 0.4535046296492395]"
5.mp3,"{2: {'drive_db': 4.27}, 0: {'rate_hz': 6.09}, 3: {'gain_db': -3.47}}","{3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}",0.6437799200348604,0.9175240209343464,"[{3: {'gain_db': -6.81}, 2: {'drive_db': 19.69}, 0: {'rate_hz': 2.37}, 4: {'depth': 0.22}, 5: {'wet_level': 0.42}}, {3: {'gain_db': -6.81}, 2: {'drive_db': 19.69}, 0: {'rate_hz': 2.37}, 4: {'depth': 0.22}, 5: {'wet_level': 0.42}}, {3: {'gain_db': -6.81}, 4: {'depth': 0.25}, 5: {'wet_level': 0.42}, 0: {'rate_hz': 2.01}, 2: {'drive_db': 19.78}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.46}, 0: {'rate_hz': 2.01}, 2: {'drive_db': 9.5}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.46}, 0: {'rate_hz': 2.01}, 2: {'drive_db': 9.5}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}, {3: {'gain_db': -2.59}, 4: {'depth': 0.22}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 2.01}}]","[0.9167489692834216, 0.9167489692834216, 0.9172592571236806, 0.9175163077120764, 0.9175163077120764, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463, 0.9175240209343463]","[0.5378725925237274, 0.5378725925237274, 0.5283863938365237, 0.6271379897285005, 0.6271379897285005, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604, 0.6437799200348604]"
6.mp3,"{0: {'rate_hz': 8.77}, 3: {'gain_db': 0.93}, 1: {'delay_seconds': 1.33}, 4: {'depth': 0.41}, 5: {'wet_level': 0.26}, 2: {'drive_db': 18.85}}","{0: {'rate_hz': 9.04}, 5: {'wet_level': 0.44}, 4: {'depth': 0.45}}",0.5252454679092143,0.8979978719261048,"[{0: {'rate_hz': 6.03}, 5: {'wet_level': 0.37}, 2: {'drive_db': 4.84}, 4: {'depth': 0.43}}, {0: {'rate_hz': 6.03}, 5: {'wet_level': 0.37}, 2: {'drive_db': 4.84}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.46}, 4: {'depth': 0.45}, 3: {'gain_db': 7.71}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.46}, 4: {'depth': 0.45}, 3: {'gain_db': 7.71}, 2: {'drive_db': 2.02}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 8.57}, 5: {'wet_level': 0.37}, 4: {'depth': 0.43}}, {0: {'rate_hz': 9.04}, 5: {'wet_level': 0.44}, 4: {'depth': 0.45}}, {0: {'rate_hz': 9.04}, 5: {'wet_level': 0.44}, 4: {'depth': 0.45}}]","[0.8961948678567516, 0.8961948678567516, 0.897183604299489, 0.8972534257636796, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979250073060424, 0.8979978719261048, 0.8979978719261048]","[0.6097843070338699, 0.6097843070338699, 0.5547212847448697, 0.5898262958299342, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5358616007011446, 0.5252454679092143, 0.5252454679092143]"
7.mp3,"{5: {'wet_level': 0.54}, 3: {'gain_db': 1.59}, 0: {'rate_hz': 2.18}, 2: {'drive_db': 6.77}}","{4: {'depth': 0.27}, 0: {'rate_hz': 2.3}, 5: {'wet_level': 0.6}}",0.6676000150421182,0.9172766274413132,"[{2: {'drive_db': 1.36}, 4: {'depth': 0.37}, 0: {'rate_hz': 2.08}}, {2: {'drive_db': 1.36}, 4: {'depth': 0.37}, 0: {'rate_hz': 2.08}}, {2: {'drive_db': 1.36}, 4: {'depth': 0.37}, 0: {'rate_hz': 2.08}}, {2: {'drive_db': 19.2}, 4: {'depth': 0.37}, 0: {'rate_hz': 2.08}}, {4: {'depth': 0.32}, 0: {'rate_hz': 2.08}}, {4: {'depth': 0.31}, 0: {'rate_hz': 2.3}, 3: {'gain_db': 2.51}, 2: {'drive_db': 12.17}, 5: {'wet_level': 0.6}}, {4: {'depth': 0.31}, 0: {'rate_hz': 2.3}, 3: {'gain_db': 2.51}, 2: {'drive_db': 12.17}, 5: {'wet_level': 0.6}}, {4: {'depth': 0.31}, 0: {'rate_hz': 2.3}, 2: {'drive_db': 7.46}, 5: {'wet_level': 0.6}, 3: {'gain_db': 9.1}}, {4: {'depth': 0.31}, 0: {'rate_hz': 2.3}, 2: {'drive_db': 7.46}, 5: {'wet_level': 0.6}, 3: {'gain_db': 9.1}}, {4: {'depth': 0.31}, 0: {'rate_hz': 2.3}, 2: {'drive_db': 7.46}, 5: {'wet_level': 0.6}, 3: {'gain_db': 9.1}}, {4: {'depth': 0.27}, 0: {'rate_hz': 2.3}, 3: {'gain_db': -2.96}, 5: {'wet_level': 0.5}}, {4: {'depth': 0.27}, 0: {'rate_hz': 2.3}, 5: {'wet_level': 0.6}}, {4: {'depth': 0.27}, 0: {'rate_hz': 2.3}, 5: {'wet_level': 0.6}}, {4: {'depth': 0.27}, 0: {'rate_hz': 2.3}, 5: {'wet_level': 0.6}}, {4: {'depth': 0.27}, 0: {'rate_hz': 2.3}, 5: {'wet_level': 0.6}}]","[0.9148353560136391, 0.9148353560136391, 0.9148353560136391, 0.9149401084966221, 0.9154553881315006, 0.9157694069142969, 0.9157694069142969, 0.915778308235005, 0.915778308235005, 0.915778308235005, 0.9167504627102687, 0.9172766274413132, 0.9172766274413132, 0.9172766274413132, 0.9172766274413132]","[0.48371627991032906, 0.48371627991032906, 0.48371627991032906, 0.43543744400675166, 0.49257645166251157, 0.7577891949683622, 0.7577891949683622, 0.7356861258388541, 0.7356861258388541, 0.7356861258388541, 0.7505609812517815, 0.6676000150421182, 0.6676000150421182, 0.6676000150421182, 0.6676000150421182]"
8.mp3,"{0: {'rate_hz': 2.45}, 4: {'depth': 0.24}, 5: {'wet_level': 0.3}, 3: {'gain_db': 2.38}}","{4: {'depth': 0.24}, 3: {'gain_db': -6.25}, 0: {'rate_hz': 2.46}, 5: {'wet_level': 0.26}}",0.8217506687976808,0.936933730354824,"[{5: {'wet_level': 0.49}, 3: {'gain_db': -5.26}, 4: {'depth': 0.35}, 0: {'rate_hz': 1.31}}, {4: {'depth': 0.26}, 0: {'rate_hz': 2.01}}, {4: {'depth': 0.22}, 5: {'wet_level': 0.23}, 0: {'rate_hz': 1.82}}, {4: {'depth': 0.22}, 5: {'wet_level': 0.23}, 0: {'rate_hz': 1.82}, 3: {'gain_db': 0.24}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.23}, 0: {'rate_hz': 1.82}, 5: {'wet_level': 0.23}}, {4: {'depth': 0.24}, 2: {'drive_db': 1.79}, 0: {'rate_hz': 2.46}, 5: {'wet_level': 0.26}}, {4: {'depth': 0.24}, 3: {'gain_db': -6.25}, 0: {'rate_hz': 2.46}, 5: {'wet_level': 0.26}}]","[0.9308707473318626, 0.9348704173970895, 0.9353439269412196, 0.9353467670155878, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9366681220373035, 0.9369149595029465, 0.936933730354824]","[0.7827973722960943, 0.6747421250988914, 0.7421643054765877, 0.9327151921280118, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7424337823364998, 0.7432199564982886, 0.8217506687976808]"
9.mp3,{3: {'gain_db': 8.18}},"{4: {'depth': 0.29}, 0: {'rate_hz': 1.11}}",0.5790937631904403,0.9354437905547476,"[{4: {'depth': 0.21}, 2: {'drive_db': 2.69}, 3: {'gain_db': 9.71}, 5: {'wet_level': 0.48}}, {4: {'depth': 0.21}, 3: {'gain_db': 9.71}, 5: {'wet_level': 0.48}}, {4: {'depth': 0.21}, 3: {'gain_db': 9.71}, 5: {'wet_level': 0.48}}, {4: {'depth': 0.21}, 3: {'gain_db': 9.71}, 5: {'wet_level': 0.48}}, {4: {'depth': 0.21}, 3: {'gain_db': 9.71}, 5: {'wet_level': 0.48}}, {4: {'depth': 0.21}, 3: {'gain_db': 9.71}, 5: {'wet_level': 0.48}}, {4: {'depth': 0.2}, 5: {'wet_level': 0.4}}, {4: {'depth': 0.2}, 5: {'wet_level': 0.4}}, {4: {'depth': 0.2}, 5: {'wet_level': 0.4}}, {4: {'depth': 0.2}, 5: {'wet_level': 0.4}}, {4: {'depth': 0.28}, 5: {'wet_level': 0.23}, 0: {'rate_hz': 1.42}, 3: {'gain_db': -5.95}}, {4: {'depth': 0.28}, 5: {'wet_level': 0.23}, 0: {'rate_hz': 1.42}, 3: {'gain_db': -5.95}}, {4: {'depth': 0.29}, 0: {'rate_hz': 1.11}}, {4: {'depth': 0.29}, 0: {'rate_hz': 1.11}}, {4: {'depth': 0.29}, 0: {'rate_hz': 1.11}}]","[0.9328880907271889, 0.9328896262341291, 0.9328896262341291, 0.9328896262341291, 0.9328896262341291, 0.9328896262341291, 0.9333056544574589, 0.9333056544574589, 0.9333056544574589, 0.9333056544574589, 0.9347217145567749, 0.9347217145567749, 0.9354437905547476, 0.9354437905547476, 0.9354437905547476]","[0.6379589111716737, 0.6421470856157053, 0.6421470856157053, 0.6421470856157053, 0.6421470856157053, 0.6421470856157053, 0.5200978301855756, 0.5200978301855756, 0.5200978301855756, 0.5200978301855756, 0.6194509509883073, 0.6194509509883073, 0.5790937631904403, 0.5790937631904403, 0.5790937631904403]"
